# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
70.950000,1371.655540,-17.811507,2644.149495,3.007519,7.787045,-23.365614,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
71.500000,1373.303985,-13.503768,2631.302105,2.986811,7.877543,-23.352129,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
72.050000,1374.941040,-9.146250,2618.462135,2.966111,7.967979,-23.338675,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
72.600000,1376.566716,-4.738997,2605.629556,2.945431,8.058383,-23.325251,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
73.150000,1378.180802,-0.282538,2592.804349,2.923964,8.146899,-23.311861,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
73.700000,1379.781865,4.219791,2579.986499,2.897943,8.224879,-23.298494,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
74.250000,1381.366764,8.760731,2567.176015,2.865157,8.287240,-23.285084,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
74.800000,1382.932229,13.332734,2554.372935,2.826605,8.336284,-23.271565,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
75.350000,1384.475223,17.928778,2541.577320,2.783091,8.373857,-23.257914,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
75.900000,1385.992976,22.542460,2528.789250,2.735410,8.401782,-23.244133,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
76.450000,1387.483509,27.169198,2516.008791,2.684113,8.421329,-23.230242,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
77.000000,1388.944969,31.804689,2503.235998,2.629726,8.433702,-23.216265,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
77.550000,1390.375830,36.445386,2490.470908,2.572682,8.439892,-23.202222,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
78.100000,1391.774676,41.087997,2477.713556,2.513380,8.440820,-23.188123,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
78.650000,1393.140311,45.729730,2464.963963,2.452161,8.437267,-23.173999,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
79.200000,1394.471794,50.368380,2452.222140,2.389297,8.429851,-23.159909,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
79.750000,1395.768295,55.001996,2439.488087,2.325025,8.419120,-23.145825,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
80.300000,1397.029123,59.628941,2426.761798,2.259542,8.405532,-23.131604,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
80.850000,1398.253646,64.247720,2414.043265,2.193034,8.389508,-23.117357,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
81.400000,1399.441313,68.857045,2401.332476,2.125669,8.371413,-23.103656,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
81.950000,1400.591658,73.455799,2388.629416,2.057584,8.351564,-23.090465,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
82.500000,1401.704381,78.043190,2375.934063,1.988848,8.330174,-23.076343,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
83.050000,1402.779199,82.618474,2363.246395,1.919526,8.307446,-23.059849,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
83.600000,1403.815810,87.180990,2350.566394,1.849743,8.283582,-23.043237,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
84.150000,1404.813889,91.730162,2337.894051,1.779680,8.258778,-23.032242,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
84.700000,1405.773169,96.265444,2325.229351,1.709467,8.233210,-23.030066,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
85.250000,1406.693757,100.786503,2312.572246,1.638864,8.206886,-23.022142,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
85.800000,1407.575916,105.293094,2299.922676,1.567485,8.179752,-22.986697,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
86.350000,1408.419383,109.784808,2287.280637,1.495505,8.151962,-22.930225,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
86.900000,1409.222521,114.260819,2274.646268,1.424583,8.124225,-22.933670,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
87.450000,1409.984791,118.720734,2262.015998,1.398368,8.114239,-25.152315,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
88.000000,1410.710140,123.165910,2249.381391,1.508479,8.159139,-34.110892,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
88.550000,1411.395975,127.595264,2236.786732,1.229611,8.046502,-23.854993,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
89.100000,1411.957914,131.974534,2228.394836,0.902011,7.913731,-10.901643,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
89.650000,1412.422374,136.314184,2223.219898,0.799010,7.871697,-8.427837,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
90.200000,1412.844348,140.636444,2218.832815,0.739452,7.847234,-7.660104,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
90.750000,1413.238763,144.947350,2214.706694,0.696652,7.829543,-7.388720,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
91.300000,1413.612179,149.249552,2210.674987,0.662233,7.815235,-7.288006,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
91.850000,1413.968071,153.544452,2206.678803,0.632511,7.802821,-7.249613,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
92.400000,1414.308440,157.832857,2202.696367,0.605558,7.791523,-7.234398,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
92.950000,1414.634482,162.115247,2198.719470,0.580268,7.780895,-7.227725,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
93.500000,1414.946926,166.391918,2194.745194,0.555985,7.770672,-7.224408,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
94.050000,1415.246196,170.663040,2190.772378,0.532331,7.760703,-7.222385,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
94.600000,1415.532568,174.928723,2186.800527,0.509061,7.750888,-7.220778,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
95.150000,1415.806210,179.189036,2182.829501,0.486027,7.741168,-7.219340,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
95.700000,1416.067229,183.444020,2178.859243,0.463138,7.731507,-7.217969,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
96.250000,1416.315712,187.693713,2174.889726,0.440319,7.721873,-7.216617,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
96.800000,1416.551683,191.938123,2170.920943,0.417551,7.712261,-7.215276,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
